ORD-000001,2026/01/02,CUST-1001,Standing Desk Converter,2,71.69,US
ORD-000002,2026/01/03,CUST-1002,Noise Cancelling Earbuds,2,0.0,US
ORD-000003,2026/01/04,CUST-1003,Portable Power Bank,2,94.25,US
ORD-000004,2026/01/05,CUST-1004,Air Purifier Small,1,36.31,US
ORD-000005,2026/01/06,CUST-1005,Wireless Headphones Pro,2,0.0,US
ORD-000006,2026/01/07,CUST-1006,Monitor Arm Dual,1,0.0,US
ORD-000007,2026/01/08,CUST-1007,Standing Desk Converter,1,35.04,US
ORD-000008,2026/01/09,CUST-1008,Monitor Arm Dual,1,0.0,US
ORD-000009,2026/01/10,CUST-1009,Ergonomic Office Chair,2,0.0,US
ORD-000010,2026/01/11,CUST-1010,Leather Wallet Classic,1,40.9,US
ORD-000011,2026/01/12,CUST-1011,4K Webcam Pro,1,47.39,US
ORD-000012,2026/01/13,CUST-1012,Portable Power Bank,2,56.6,US
ORD-000013,2026/01/14,CUST-1013,Leather Wallet Classic,2,0.0,US
ORD-000014,2026/01/15,CUST-1014,Monitor Arm Dual,1,0.0,US
ORD-000015,2026/01/16,CUST-1015,LED Desk Lamp,2,87.34,US
ORD-000016,2026/01/17,CUST-1016,Portable Power Bank,1,95.89,US
ORD-000017,2026/01/18,CUST-1017,Wireless Charger Pad,2,49.34,US
ORD-000018,2026/01/19,CUST-1018,Wireless Headphones Pro,1,94.87,US
ORD-000019,2026/01/20,CUST-1019,Running Shoes Elite,1,76.4,US
ORD-000020,2026/01/21,CUST-1020,Noise Cancelling Earbuds,2,0.0,US
ORD-000021,2026/01/22,CUST-1021,Air Purifier Small,2,50.81,US
ORD-000022,2026/01/23,CUST-1022,Ergonomic Office Chair,2,66.35,US
ORD-000023,2026/01/24,CUST-1023,Bluetooth Speaker Mini,1,0.0,US
ORD-000024,2026/01/25,CUST-1024,Standing Desk Converter,2,60.19,US
ORD-000025,2026/01/26,CUST-1025,LED Desk Lamp,2,0.0,US
ORD-000026,2026/01/27,CUST-1026,Monitor Arm Dual,2,93.55,US
ORD-000027,2026/01/28,CUST-1027,Standing Desk Converter,2,78.84,US
ORD-000028,2026/01/29,CUST-1028,4K Webcam Pro,2,0.0,US
ORD-000029,2026/01/30,CUST-1029,Ergonomic Office Chair,1,39.4,US
ORD-000030,2026/01/31,CUST-1030,Organic Cotton T-Shirt,2,51.53,US
ORD-000031,2026/02/01,CUST-1031,Portable Power Bank,1,96.2,US
ORD-000032,2026/02/02,CUST-1032,Noise Cancelling Earbuds,1,87.3,US
ORD-000033,2026/02/03,CUST-1033,External SSD 1TB,2,0.0,US
ORD-000034,2026/02/04,CUST-1034,Running Shoes Elite,2,0.0,US
ORD-000035,2026/02/05,CUST-1035,Yoga Mat Premium,2,37.63,US
ORD-000036,2026/02/06,CUST-1036,Wireless Mouse Silent,2,89.32,US
ORD-000037,2026/02/07,CUST-1037,Smart Watch Series 5,2,0.0,US
ORD-000038,2026/02/08,CUST-1038,Air Purifier Small,2,0.0,US
ORD-000039,2026/02/09,CUST-1039,Smart Watch Series 5,1,70.98,US
ORD-000040,2026/02/10,CUST-1040,Air Purifier Small,1,47.6,US
ORD-000041,2026/02/11,CUST-1041,Mechanical Keyboard RGB,2,68.45,US
ORD-000042,2026/02/12,CUST-1042,Smart Watch Series 5,1,0.0,US
ORD-000043,2026/02/13,CUST-1043,Stainless Steel Water Bottle,1,94.05,US
ORD-000044,2026/02/14,CUST-1044,Running Shoes Elite,1,32.44,US
ORD-000045,2026/02/15,CUST-1045,Organic Cotton T-Shirt,1,54.15,US
ORD-000046,2026/02/16,CUST-1046,Stainless Steel Water Bottle,2,0.0,US
ORD-000047,2026/02/17,CUST-1047,Running Shoes Elite,1,82.23,US
ORD-000048,2026/02/18,CUST-1048,Standing Desk Converter,2,63.14,US
ORD-000049,2026/02/19,CUST-1049,Monitor Arm Dual,1,37.3,US
ORD-000050,2026/02/20,CUST-1050,Noise Cancelling Earbuds,1,0.0,US
ORD-000051,2026/02/21,CUST-1051,Portable Power Bank,1,51.45,US
ORD-000052,2026/02/22,CUST-1052,Noise Cancelling Earbuds,2,37.84,US
ORD-000053,2026/02/23,CUST-1053,LED Desk Lamp,1,41.49,US
ORD-000054,2026/02/24,CUST-1054,Ergonomic Office Chair,2,89.3,US
ORD-000055,2026/02/25,CUST-1055,Leather Wallet Classic,2,30.43,US
ORD-000056,2026/02/26,CUST-1056,Yoga Mat Premium,1,94.64,US
ORD-000057,2026/02/27,CUST-1057,Portable Power Bank,1,87.62,US
ORD-000058,2026/02/28,CUST-1058,Leather Wallet Classic,1,0.0,US
ORD-000059,2026/03/01,CUST-1059,Wireless Headphones Pro,2,0.0,US
ORD-000060,2026/03/02,CUST-1060,Smart Watch Series 5,1,82.49,US
ORD-000061,2026/03/03,CUST-1061,Leather Wallet Classic,1,93.09,US
ORD-000062,2026/03/04,CUST-1062,Portable Power Bank,1,52.97,US
ORD-000063,2026/03/05,CUST-1063,Portable Power Bank,2,0.0,US
