ORD-000001,2026/01/02,CUST-1001,Organic Cotton T-Shirt,2,34.89,US
ORD-000002,2026/01/03,CUST-1002,External SSD 1TB,1,45.78,US
ORD-000003,2026/01/04,CUST-1003,Monitor Arm Dual,1,25.48,US
ORD-000004,2026/01/05,CUST-1004,Air Purifier Small,1,36.23,US
ORD-000005,2026/01/06,CUST-1005,External SSD 1TB,2,35.07,US
ORD-000006,2026/01/07,CUST-1006,Ergonomic Office Chair,2,32.2,US
ORD-000007,2026/01/08,CUST-1007,LED Desk Lamp,1,58.65,US
ORD-000008,2026/01/09,CUST-1008,Noise Cancelling Earbuds,2,48.11,US
ORD-000009,2026/01/10,CUST-1009,4K Webcam Pro,2,23.8,US
ORD-000010,2026/01/11,CUST-1010,Bluetooth Speaker Mini,7,127.81,US
ORD-000011,2026/01/12,CUST-1011,Noise Cancelling Earbuds,8,73.51,US
ORD-000012,2026/01/13,CUST-1012,Stainless Steel Water Bottle,3,145.0,US
ORD-000013,2026/01/14,CUST-1013,Leather Wallet Classic,2,23.53,US
ORD-000014,2026/01/15,CUST-1014,Smart Watch Series 5,2,27.63,US
ORD-000015,2026/01/16,CUST-1015,4K Webcam Pro,2,29.89,US
ORD-000016,2026/01/17,CUST-1016,Air Purifier Small,1,27.56,US
ORD-000017,2026/01/18,CUST-1017,Standing Desk Converter,2,58.75,US
ORD-000018,2026/01/19,CUST-1018,4K Webcam Pro,2,57.54,US
ORD-000019,2026/01/20,CUST-1019,Noise Cancelling Earbuds,2,23.66,US
ORD-000020,2026/01/21,CUST-1020,Noise Cancelling Earbuds,2,36.95,US
ORD-000021,2026/01/22,CUST-1021,Organic Cotton T-Shirt,1,51.03,US
ORD-000022,2026/01/23,CUST-1022,Wireless Mouse Silent,8,125.15,US
ORD-000023,2026/01/24,CUST-1023,4K Webcam Pro,6,181.4,US
ORD-000024,2026/01/25,CUST-1024,Stainless Steel Water Bottle,3,95.49,US
ORD-000025,2026/01/26,CUST-1025,Wireless Charger Pad,1,26.19,US
ORD-000026,2026/01/27,CUST-1026,Bluetooth Speaker Mini,1,23.23,US
ORD-000027,2026/01/28,CUST-1027,4K Webcam Pro,2,40.88,US
ORD-000028,2026/01/29,CUST-1028,Smart Watch Series 5,2,31.25,US
ORD-000029,2026/01/30,CUST-1029,Stainless Steel Water Bottle,2,22.4,US
ORD-000030,2026/01/31,CUST-1030,Standing Desk Converter,2,30.8,US
ORD-000031,2026/02/01,CUST-1031,Standing Desk Converter,2,46.99,US
ORD-000032,2026/02/02,CUST-1032,Leather Wallet Classic,1,21.42,US
ORD-000033,2026/02/03,CUST-1033,LED Desk Lamp,1,50.92,US
ORD-000034,2026/02/04,CUST-1034,Monitor Arm Dual,3,147.62,US
ORD-000035,2026/02/05,CUST-1035,Standing Desk Converter,8,76.4,US
ORD-000036,2026/02/06,CUST-1036,Leather Wallet Classic,7,180.96,US
ORD-000037,2026/02/07,CUST-1037,Wireless Headphones Pro,1,34.24,US
ORD-000038,2026/02/08,CUST-1038,Organic Cotton T-Shirt,2,40.61,US
ORD-000039,2026/02/09,CUST-1039,Stainless Steel Water Bottle,1,52.97,US
ORD-000040,2026/02/10,CUST-1040,Bluetooth Speaker Mini,2,47.82,US
ORD-000041,2026/02/11,CUST-1041,Yoga Mat Premium,1,31.23,US
ORD-000042,2026/02/12,CUST-1042,Standing Desk Converter,1,54.52,US
ORD-000043,2026/02/13,CUST-1043,Monitor Arm Dual,2,47.57,US
ORD-000044,2026/02/14,CUST-1044,Yoga Mat Premium,2,46.21,US
ORD-000045,2026/02/15,CUST-1045,Portable Power Bank,1,35.87,US
ORD-000046,2026/02/16,CUST-1046,Smart Watch Series 5,5,76.53,US
ORD-000047,2026/02/17,CUST-1047,Running Shoes Elite,8,115.18,US
ORD-000048,2026/02/18,CUST-1048,External SSD 1TB,3,102.82,US
ORD-000049,2026/02/19,CUST-1049,Smart Watch Series 5,2,43.56,US
ORD-000050,2026/02/20,CUST-1050,Running Shoes Elite,1,58.03,US
ORD-000051,2026/02/21,CUST-1051,Wireless Mouse Silent,1,56.45,US
ORD-000052,2026/02/22,CUST-1052,Running Shoes Elite,1,50.07,US
ORD-000053,2026/02/23,CUST-1053,Portable Power Bank,2,42.25,US
ORD-000054,2026/02/24,CUST-1054,LED Desk Lamp,2,54.68,US
ORD-000055,2026/02/25,CUST-1055,Bluetooth Speaker Mini,2,48.42,US
ORD-000056,2026/02/26,CUST-1056,Organic Cotton T-Shirt,2,39.71,US
ORD-000057,2026/02/27,CUST-1057,Ergonomic Office Chair,2,48.4,US
ORD-000058,2026/02/28,CUST-1058,External SSD 1TB,3,119.12,US
ORD-000059,2026/03/01,CUST-1059,4K Webcam Pro,7,110.23,US
ORD-000060,2026/03/02,CUST-1060,Air Purifier Small,7,148.92,US
ORD-000061,2026/03/03,CUST-1061,External SSD 1TB,1,49.23,US
ORD-000062,2026/03/04,CUST-1062,Noise Cancelling Earbuds,1,58.0,US
ORD-000063,2026/03/05,CUST-1063,Smart Watch Series 5,2,20.81,US
ORD-000064,2026/03/06,CUST-1064,Yoga Mat Premium,1,23.03,US
ORD-000065,2026/03/07,CUST-1065,Wireless Charger Pad,2,25.74,US
ORD-000066,2026/03/08,CUST-1066,Portable Power Bank,1,53.23,US
ORD-000067,2026/03/09,CUST-1067,Leather Wallet Classic,1,48.23,US
ORD-000068,2026/03/10,CUST-1068,Bluetooth Speaker Mini,2,29.3,US
ORD-000069,2026/03/11,CUST-1069,Monitor Arm Dual,2,27.22,US
ORD-000070,2026/03/12,CUST-1070,Mechanical Keyboard RGB,8,126.38,US
ORD-000071,2026/03/13,CUST-1071,Yoga Mat Premium,8,141.11,US
ORD-000072,2026/03/14,CUST-1072,Organic Cotton T-Shirt,7,172.5,US
ORD-000073,2026/03/15,CUST-1073,4K Webcam Pro,2,39.94,US
ORD-000074,2026/03/16,CUST-1074,Wireless Headphones Pro,2,28.08,US
ORD-000075,2026/03/17,CUST-1075,Portable Power Bank,2,47.61,US
ORD-000076,2026/03/18,CUST-1076,Smart Watch Series 5,1,53.21,US
ORD-000077,2026/03/19,CUST-1077,Yoga Mat Premium,1,57.13,US
ORD-000078,2026/03/20,CUST-1078,Mechanical Keyboard RGB,2,24.28,US
ORD-000079,2026/03/21,CUST-1079,Stainless Steel Water Bottle,2,43.55,US
ORD-000080,2026/03/22,CUST-1080,Leather Wallet Classic,2,49.0,US
ORD-000081,2026/03/23,CUST-1081,4K Webcam Pro,2,36.76,US
ORD-000082,2026/03/24,CUST-1082,Mechanical Keyboard RGB,7,130.32,US
ORD-000083,2026/03/25,CUST-1083,Mechanical Keyboard RGB,3,151.36,US
ORD-000084,2026/03/26,CUST-1084,Ergonomic Office Chair,5,143.47,US
ORD-000085,2026/03/27,CUST-1085,Monitor Arm Dual,2,37.11,US
ORD-000086,2026/03/28,CUST-1086,Stainless Steel Water Bottle,2,43.49,US
ORD-000087,2026/03/29,CUST-1087,Portable Power Bank,1,41.56,US
ORD-000088,2026/03/30,CUST-1088,External SSD 1TB,2,24.66,US
ORD-000089,2026/03/31,CUST-1089,Bluetooth Speaker Mini,2,35.53,US
ORD-000090,2026/04/01,CUST-1090,Wireless Headphones Pro,2,56.09,US
ORD-000091,2026/04/02,CUST-1091,External SSD 1TB,2,47.89,US
ORD-000092,2026/04/03,CUST-1092,Running Shoes Elite,2,29.29,US
ORD-000093,2026/04/04,CUST-1093,Air Purifier Small,2,59.57,US
ORD-000094,2026/04/05,CUST-1094,Air Purifier Small,6,173.63,US
ORD-000095,2026/04/06,CUST-1095,Noise Cancelling Earbuds,3,131.17,US
ORD-000096,2026/04/07,CUST-1096,Smart Watch Series 5,8,149.99,US
ORD-000097,2026/04/08,CUST-1097,Leather Wallet Classic,1,26.37,US
ORD-000098,2026/04/09,CUST-1098,Organic Cotton T-Shirt,1,57.57,US
ORD-000099,2026/04/10,CUST-1099,Organic Cotton T-Shirt,1,54.01,US
ORD-000100,2026/04/11,CUST-1100,Wireless Headphones Pro,1,45.49,US
ORD-000101,2026/04/12,CUST-1101,Smart Watch Series 5,1,52.89,US
ORD-000102,2026/04/13,CUST-1102,Standing Desk Converter,2,31.02,US
ORD-000103,2026/04/14,CUST-1103,Smart Watch Series 5,1,31.33,US
ORD-000104,2026/04/15,CUST-1104,Wireless Headphones Pro,1,49.61,US
ORD-000105,2026/04/16,CUST-1105,Bluetooth Speaker Mini,1,46.6,US
ORD-000106,2026/04/17,CUST-1106,Bluetooth Speaker Mini,7,69.84,US
ORD-000107,2026/04/18,CUST-1107,Air Purifier Small,3,183.73,US
ORD-000108,2026/04/19,CUST-1108,Ergonomic Office Chair,8,99.38,US
ORD-000109,2026/04/20,CUST-1109,Leather Wallet Classic,2,28.14,US
ORD-000110,2026/04/21,CUST-1110,Ergonomic Office Chair,2,51.11,US
ORD-000111,2026/04/22,CUST-1111,Bluetooth Speaker Mini,1,33.65,US
ORD-000112,2026/04/23,CUST-1112,Organic Cotton T-Shirt,2,41.02,US
ORD-000113,2026/04/24,CUST-1113,Wireless Headphones Pro,2,30.92,US
ORD-000114,2026/04/25,CUST-1114,Running Shoes Elite,1,44.82,US
ORD-000115,2026/04/26,CUST-1115,Organic Cotton T-Shirt,1,57.96,US
ORD-000116,2026/04/27,CUST-1116,Noise Cancelling Earbuds,2,33.08,US
ORD-000117,2026/04/28,CUST-1117,LED Desk Lamp,1,40.72,US
ORD-000118,2026/04/29,CUST-1118,Ergonomic Office Chair,6,149.04,US
ORD-000119,2026/04/30,CUST-1119,Noise Cancelling Earbuds,8,142.82,US
ORD-000120,2026/05/01,CUST-1120,Ergonomic Office Chair,6,136.75,US
ORD-000121,2026/05/02,CUST-1121,Mechanical Keyboard RGB,2,52.75,US
ORD-000122,2026/05/03,CUST-1122,Mechanical Keyboard RGB,2,27.28,US
ORD-000123,2026/05/04,CUST-1123,Air Purifier Small,2,20.86,US
ORD-000124,2026/05/05,CUST-1124,Air Purifier Small,1,56.43,US
ORD-000125,2026/05/06,CUST-1125,Bluetooth Speaker Mini,2,29.84,US
ORD-000126,2026/05/07,CUST-1126,External SSD 1TB,2,29.64,US
ORD-000127,2026/05/08,CUST-1127,Noise Cancelling Earbuds,1,43.97,US
ORD-000128,2026/05/09,CUST-1128,Portable Power Bank,1,33.65,US
ORD-000129,2026/05/10,CUST-1129,Wireless Headphones Pro,2,57.24,US
ORD-000130,2026/05/11,CUST-1130,Running Shoes Elite,8,77.65,US
ORD-000131,2026/05/12,CUST-1131,Stainless Steel Water Bottle,5,173.24,US
ORD-000132,2026/05/13,CUST-1132,Noise Cancelling Earbuds,4,73.97,US
ORD-000133,2026/05/14,CUST-1133,Wireless Mouse Silent,1,25.26,US
ORD-000134,2026/05/15,CUST-1134,External SSD 1TB,2,25.18,US
ORD-000135,2026/05/16,CUST-1135,Wireless Mouse Silent,1,43.0,US
ORD-000136,2026/05/17,CUST-1136,Wireless Mouse Silent,1,30.83,US
ORD-000137,2026/05/18,CUST-1137,LED Desk Lamp,2,58.56,US
ORD-000138,2026/05/19,CUST-1138,Wireless Mouse Silent,2,39.99,US
ORD-000139,2026/05/20,CUST-1139,Stainless Steel Water Bottle,2,26.85,US
ORD-000140,2026/05/21,CUST-1140,Stainless Steel Water Bottle,2,28.85,US
ORD-000141,2026/05/22,CUST-1141,Smart Watch Series 5,2,32.42,US
ORD-000142,2026/05/23,CUST-1142,Noise Cancelling Earbuds,7,109.74,US
ORD-000143,2026/05/24,CUST-1143,Wireless Mouse Silent,3,130.78,US
ORD-000144,2026/05/25,CUST-1144,Wireless Headphones Pro,5,62.87,US
ORD-000145,2026/05/26,CUST-1145,Standing Desk Converter,2,42.68,US
ORD-000146,2026/05/27,CUST-1146,4K Webcam Pro,2,27.01,US
ORD-000147,2026/05/28,CUST-1147,Running Shoes Elite,1,29.49,US
