ORD-000001,2026/01/02,CUST-1001,LED Desk Lamp,3,99.79,AU
ORD-000002,2026/01/03,CUST-1002,4K Webcam Pro,2,58.86,US
ORD-000003,2026/01/04,CUST-1003,Smart Watch Series 5,3,86.21,AU
ORD-000004,2026/01/05,CUST-1004,Air Purifier Small,2,106.83,BR
ORD-000005,2026/01/06,CUST-1005,Wireless Mouse Silent,2,95.08,JP
ORD-000006,2026/01/07,CUST-1006,Portable Power Bank,1,115.19,US
ORD-000007,2026/01/08,CUST-1007,Wireless Headphones Pro,3,72.91,FR
ORD-000008,2026/01/09,CUST-1008,Bluetooth Speaker Mini,2,23.13,FR
ORD-000009,2026/01/10,CUST-1009,Stainless Steel Water Bottle,2,146.54,IN
ORD-000010,2026/01/11,CUST-1010,Leather Wallet Classic,2,54.55,CN
ORD-000011,2026/01/12,CUST-1011,Yoga Mat Premium,2,109.57,US
ORD-000012,2026/01/13,CUST-1012,Stainless Steel Water Bottle,3,94.79,BR
ORD-000013,2026/01/14,CUST-1013,Portable Power Bank,2,25.75,JP
ORD-000014,2026/01/15,CUST-1014,Leather Wallet Classic,3,79.69,UK
ORD-000015,2026/01/16,CUST-1015,Wireless Headphones Pro,1,44.91,FR
ORD-000016,2026/01/17,CUST-1016,Standing Desk Converter,2,26.88,UK
ORD-000017,2026/01/18,CUST-1017,Portable Power Bank,2,29.38,CA
ORD-000018,2026/01/19,CUST-1018,Air Purifier Small,3,123.03,UK
ORD-000019,2026/01/20,CUST-1019,Monitor Arm Dual,3,69.94,BR
ORD-000020,2026/01/21,CUST-1020,Portable Power Bank,3,98.61,CN
ORD-000021,2026/01/22,CUST-1021,Ergonomic Office Chair,2,146.18,DE
ORD-000022,2026/01/23,CUST-1022,Bluetooth Speaker Mini,2,82.77,DE
ORD-000023,2026/01/24,CUST-1023,Mechanical Keyboard RGB,2,49.97,BR
ORD-000024,2026/01/25,CUST-1024,Leather Wallet Classic,2,30.67,AU
ORD-000025,2026/01/26,CUST-1025,4K Webcam Pro,1,21.41,JP
ORD-000026,2026/01/27,CUST-1026,Yoga Mat Premium,3,42.0,FR
ORD-000027,2026/01/28,CUST-1027,Bluetooth Speaker Mini,3,61.37,UK
ORD-000028,2026/01/29,CUST-1028,Stainless Steel Water Bottle,2,98.48,JP
ORD-000029,2026/01/30,CUST-1029,LED Desk Lamp,1,77.22,US
ORD-000030,2026/01/31,CUST-1030,Wireless Headphones Pro,2,101.21,US
ORD-000031,2026/02/01,CUST-1031,Stainless Steel Water Bottle,2,147.71,IN
ORD-000032,2026/02/02,CUST-1032,Air Purifier Small,3,138.19,BR
ORD-000033,2026/02/03,CUST-1033,Wireless Charger Pad,2,145.8,JP
ORD-000034,2026/02/04,CUST-1034,Wireless Mouse Silent,2,83.47,US
ORD-000035,2026/02/05,CUST-1035,Wireless Mouse Silent,3,78.05,FR
ORD-000036,2026/02/06,CUST-1036,Portable Power Bank,3,56.19,UK
ORD-000037,2026/02/07,CUST-1037,Smart Watch Series 5,1,75.21,UK
ORD-000038,2026/02/08,CUST-1038,Standing Desk Converter,3,107.24,JP
ORD-000039,2026/02/09,CUST-1039,Yoga Mat Premium,3,61.68,FR
ORD-000040,2026/02/10,CUST-1040,4K Webcam Pro,2,27.33,BR
ORD-000041,2026/02/11,CUST-1041,Bluetooth Speaker Mini,1,139.21,IN
ORD-000042,2026/02/12,CUST-1042,Ergonomic Office Chair,3,100.12,DE
ORD-000043,2026/02/13,CUST-1043,Stainless Steel Water Bottle,2,40.08,CA
ORD-000044,2026/02/14,CUST-1044,Standing Desk Converter,2,123.92,CN
ORD-000045,2026/02/15,CUST-1045,Mechanical Keyboard RGB,2,57.96,CN
ORD-000046,2026/02/16,CUST-1046,Monitor Arm Dual,3,131.06,UK
ORD-000047,2026/02/17,CUST-1047,Ergonomic Office Chair,2,52.38,FR
ORD-000048,2026/02/18,CUST-1048,Organic Cotton T-Shirt,2,48.97,IN
ORD-000049,2026/02/19,CUST-1049,External SSD 1TB,1,92.86,JP
ORD-000050,2026/02/20,CUST-1050,External SSD 1TB,3,82.46,CN
ORD-000051,2026/02/21,CUST-1051,Ergonomic Office Chair,2,41.11,AU
ORD-000052,2026/02/22,CUST-1052,Portable Power Bank,3,65.24,IN
ORD-000053,2026/02/23,CUST-1053,Wireless Mouse Silent,1,55.38,IN
ORD-000054,2026/02/24,CUST-1054,External SSD 1TB,1,106.4,FR
ORD-000055,2026/02/25,CUST-1055,Organic Cotton T-Shirt,2,109.7,CA
ORD-000056,2026/02/26,CUST-1056,Portable Power Bank,2,76.07,FR
ORD-000057,2026/02/27,CUST-1057,Running Shoes Elite,2,85.39,UK
ORD-000058,2026/02/28,CUST-1058,Leather Wallet Classic,2,34.93,CA
ORD-000059,2026/03/01,CUST-1059,Portable Power Bank,1,134.73,CA
ORD-000060,2026/03/02,CUST-1060,Leather Wallet Classic,3,63.02,FR
ORD-000061,2026/03/03,CUST-1061,Bluetooth Speaker Mini,3,121.79,JP
ORD-000062,2026/03/04,CUST-1062,4K Webcam Pro,2,85.41,US
ORD-000063,2026/03/05,CUST-1063,Smart Watch Series 5,1,82.26,US
ORD-000064,2026/03/06,CUST-1064,Air Purifier Small,3,89.14,AU
