ORD-000001,2026/01/02,CUST-1001,4K Webcam Pro,3,288.71,IN
ORD-000002,2026/01/03,CUST-1002,Standing Desk Converter,2,85.99,CN
ORD-000003,2026/01/04,CUST-1003,Portable Power Bank,2,281.06,AU
ORD-000004,2026/01/05,CUST-1004,Mechanical Keyboard RGB,1,190.69,FR
ORD-000005,2026/01/06,CUST-1005,Wireless Charger Pad,2,91.62,IN
ORD-000006,2026/01/07,CUST-1006,Portable Power Bank,5,74.8,CN
ORD-000007,2026/01/08,CUST-1007,4K Webcam Pro,2,83.86,BR
ORD-000008,2026/01/09,CUST-1008,Wireless Headphones Pro,4,61.4,DE
ORD-000009,2026/01/10,CUST-1009,Monitor Arm Dual,5,133.45,FR
ORD-000010,2026/01/11,CUST-1010,LED Desk Lamp,5,74.2,UK
ORD-000011,2026/01/12,CUST-1011,Bluetooth Speaker Mini,2,49.45,DE
ORD-000012,2026/01/13,CUST-1012,Air Purifier Small,4,94.25,AU
ORD-000013,2026/01/14,CUST-1013,Mechanical Keyboard RGB,3,156.44,US
ORD-000014,2026/01/15,CUST-1014,Wireless Headphones Pro,4,214.79,AU
ORD-000015,2026/01/16,CUST-1015,Organic Cotton T-Shirt,5,272.4,DE
ORD-000016,2026/01/17,CUST-1016,Yoga Mat Premium,4,167.13,IN
ORD-000017,2026/01/18,CUST-1017,Smart Watch Series 5,2,32.42,BR
ORD-000018,2026/01/19,CUST-1018,LED Desk Lamp,3,225.33,FR
ORD-000019,2026/01/20,CUST-1019,LED Desk Lamp,4,76.35,UK
ORD-000020,2026/01/21,CUST-1020,External SSD 1TB,2,286.69,UK
ORD-000021,2026/01/22,CUST-1021,Leather Wallet Classic,5,262.53,BR
ORD-000022,2026/01/23,CUST-1022,Wireless Mouse Silent,1,191.03,FR
ORD-000023,2026/01/24,CUST-1023,Running Shoes Elite,4,76.25,JP
ORD-000024,2026/01/25,CUST-1024,Mechanical Keyboard RGB,2,122.56,FR
ORD-000025,2026/01/26,CUST-1025,Stainless Steel Water Bottle,4,162.43,UK
ORD-000026,2026/01/27,CUST-1026,LED Desk Lamp,1,198.88,BR
ORD-000027,2026/01/28,CUST-1027,Monitor Arm Dual,1,221.48,DE
ORD-000028,2026/01/29,CUST-1028,Mechanical Keyboard RGB,3,139.36,US
ORD-000029,2026/01/30,CUST-1029,4K Webcam Pro,3,156.12,JP
ORD-000030,2026/01/31,CUST-1030,Leather Wallet Classic,3,67.58,AU
ORD-000031,2026/02/01,CUST-1031,Organic Cotton T-Shirt,2,125.05,JP
ORD-000032,2026/02/02,CUST-1032,Stainless Steel Water Bottle,2,125.43,FR
ORD-000033,2026/02/03,CUST-1033,External SSD 1TB,4,105.61,CA
ORD-000034,2026/02/04,CUST-1034,Monitor Arm Dual,5,226.68,JP
ORD-000035,2026/02/05,CUST-1035,Noise Cancelling Earbuds,3,99.26,FR
ORD-000036,2026/02/06,CUST-1036,LED Desk Lamp,3,130.42,CN
ORD-000037,2026/02/07,CUST-1037,Portable Power Bank,3,175.28,AU
ORD-000038,2026/02/08,CUST-1038,Standing Desk Converter,2,110.69,AU
ORD-000039,2026/02/09,CUST-1039,Yoga Mat Premium,3,59.93,CN
ORD-000040,2026/02/10,CUST-1040,Wireless Charger Pad,1,219.2,US
ORD-000041,2026/02/11,CUST-1041,Smart Watch Series 5,4,146.28,FR
ORD-000042,2026/02/12,CUST-1042,Wireless Mouse Silent,2,295.98,BR
ORD-000043,2026/02/13,CUST-1043,Stainless Steel Water Bottle,3,288.62,UK
ORD-000044,2026/02/14,CUST-1044,Yoga Mat Premium,4,64.13,UK
ORD-000045,2026/02/15,CUST-1045,Wireless Charger Pad,5,145.64,CA
ORD-000046,2026/02/16,CUST-1046,Smart Watch Series 5,3,296.54,DE
ORD-000047,2026/02/17,CUST-1047,Stainless Steel Water Bottle,1,282.0,IN
ORD-000048,2026/02/18,CUST-1048,Running Shoes Elite,4,50.44,DE
ORD-000049,2026/02/19,CUST-1049,External SSD 1TB,1,262.76,AU
ORD-000050,2026/02/20,CUST-1050,LED Desk Lamp,4,251.91,FR
ORD-000051,2026/02/21,CUST-1051,Smart Watch Series 5,2,107.93,AU
ORD-000052,2026/02/22,CUST-1052,Yoga Mat Premium,2,166.1,BR
ORD-000053,2026/02/23,CUST-1053,Bluetooth Speaker Mini,3,218.59,JP
ORD-000054,2026/02/24,CUST-1054,Wireless Charger Pad,3,260.75,IN
ORD-000055,2026/02/25,CUST-1055,4K Webcam Pro,4,60.02,CN
ORD-000056,2026/02/26,CUST-1056,Leather Wallet Classic,1,249.01,UK
ORD-000057,2026/02/27,CUST-1057,Ergonomic Office Chair,2,187.14,FR
ORD-000058,2026/02/28,CUST-1058,External SSD 1TB,2,280.84,CA
ORD-000059,2026/03/01,CUST-1059,External SSD 1TB,2,113.6,BR
ORD-000060,2026/03/02,CUST-1060,Smart Watch Series 5,4,219.89,FR
ORD-000061,2026/03/03,CUST-1061,Monitor Arm Dual,5,72.88,CA
ORD-000062,2026/03/04,CUST-1062,Bluetooth Speaker Mini,3,96.25,CN
ORD-000063,2026/03/05,CUST-1063,Monitor Arm Dual,4,181.19,JP
ORD-000064,2026/03/06,CUST-1064,Portable Power Bank,4,277.3,CN
ORD-000065,2026/03/07,CUST-1065,Monitor Arm Dual,5,59.78,US
ORD-000066,2026/03/08,CUST-1066,Standing Desk Converter,2,251.28,AU
ORD-000067,2026/03/09,CUST-1067,Wireless Charger Pad,5,171.2,UK
ORD-000068,2026/03/10,CUST-1068,Yoga Mat Premium,1,241.24,BR
ORD-000069,2026/03/11,CUST-1069,Smart Watch Series 5,1,114.73,JP
ORD-000070,2026/03/12,CUST-1070,Stainless Steel Water Bottle,4,149.07,JP
ORD-000071,2026/03/13,CUST-1071,Bluetooth Speaker Mini,4,247.71,UK
ORD-000072,2026/03/14,CUST-1072,Smart Watch Series 5,5,116.97,BR
ORD-000073,2026/03/15,CUST-1073,Organic Cotton T-Shirt,2,67.86,BR
ORD-000074,2026/03/16,CUST-1074,Wireless Headphones Pro,5,77.3,CN
ORD-000075,2026/03/17,CUST-1075,Bluetooth Speaker Mini,5,145.99,UK
ORD-000076,2026/03/18,CUST-1076,Wireless Charger Pad,1,95.28,CN
ORD-000077,2026/03/19,CUST-1077,Organic Cotton T-Shirt,5,128.12,CN
ORD-000078,2026/03/20,CUST-1078,External SSD 1TB,3,204.51,FR
ORD-000079,2026/03/21,CUST-1079,Monitor Arm Dual,5,224.33,CA
ORD-000080,2026/03/22,CUST-1080,Leather Wallet Classic,2,60.83,FR
ORD-000081,2026/03/23,CUST-1081,4K Webcam Pro,5,177.54,IN
ORD-000082,2026/03/24,CUST-1082,Bluetooth Speaker Mini,3,115.16,UK
ORD-000083,2026/03/25,CUST-1083,Noise Cancelling Earbuds,5,128.1,US
ORD-000084,2026/03/26,CUST-1084,Monitor Arm Dual,2,112.72,DE
ORD-000085,2026/03/27,CUST-1085,Wireless Mouse Silent,3,106.49,CN
ORD-000086,2026/03/28,CUST-1086,Leather Wallet Classic,5,224.18,IN
ORD-000087,2026/03/29,CUST-1087,Wireless Charger Pad,1,60.07,JP
ORD-000088,2026/03/30,CUST-1088,Portable Power Bank,4,50.96,FR
ORD-000089,2026/03/31,CUST-1089,Standing Desk Converter,5,256.18,DE
ORD-000090,2026/04/01,CUST-1090,Running Shoes Elite,4,103.89,CA
ORD-000091,2026/04/02,CUST-1091,Mechanical Keyboard RGB,1,201.33,UK
ORD-000092,2026/04/03,CUST-1092,Wireless Headphones Pro,5,91.03,DE
ORD-000093,2026/04/04,CUST-1093,Wireless Mouse Silent,3,242.32,UK
ORD-000094,2026/04/05,CUST-1094,Air Purifier Small,1,219.73,BR
ORD-000095,2026/04/06,CUST-1095,LED Desk Lamp,2,65.0,UK
ORD-000096,2026/04/07,CUST-1096,Mechanical Keyboard RGB,1,106.86,DE
ORD-000097,2026/04/08,CUST-1097,Smart Watch Series 5,3,223.54,AU
ORD-000098,2026/04/09,CUST-1098,Bluetooth Speaker Mini,3,291.95,BR
ORD-000099,2026/04/10,CUST-1099,4K Webcam Pro,5,124.02,FR
ORD-000100,2026/04/11,CUST-1100,Noise Cancelling Earbuds,4,223.66,IN
ORD-000101,2026/04/12,CUST-1101,Smart Watch Series 5,1,171.94,BR
ORD-000102,2026/04/13,CUST-1102,Wireless Mouse Silent,1,74.85,CN
ORD-000103,2026/04/14,CUST-1103,Wireless Headphones Pro,5,99.7,CN
ORD-000104,2026/04/15,CUST-1104,Portable Power Bank,1,67.31,UK
ORD-000105,2026/04/16,CUST-1105,Wireless Mouse Silent,4,271.98,UK
ORD-000106,2026/04/17,CUST-1106,4K Webcam Pro,2,249.94,DE
ORD-000107,2026/04/18,CUST-1107,Standing Desk Converter,3,62.73,DE
ORD-000108,2026/04/19,CUST-1108,Noise Cancelling Earbuds,5,200.52,CN
ORD-000109,2026/04/20,CUST-1109,LED Desk Lamp,1,34.46,AU
ORD-000110,2026/04/21,CUST-1110,LED Desk Lamp,2,66.23,JP
ORD-000111,2026/04/22,CUST-1111,Bluetooth Speaker Mini,3,283.54,CN
ORD-000112,2026/04/23,CUST-1112,Wireless Charger Pad,1,105.71,JP
ORD-000113,2026/04/24,CUST-1113,Standing Desk Converter,2,144.87,JP
ORD-000114,2026/04/25,CUST-1114,Monitor Arm Dual,3,159.52,IN
ORD-000115,2026/04/26,CUST-1115,Portable Power Bank,4,282.5,CA
ORD-000116,2026/04/27,CUST-1116,Smart Watch Series 5,1,197.34,CA
ORD-000117,2026/04/28,CUST-1117,External SSD 1TB,4,149.64,JP
ORD-000118,2026/04/29,CUST-1118,LED Desk Lamp,5,219.95,UK
ORD-000119,2026/04/30,CUST-1119,LED Desk Lamp,3,129.31,FR
ORD-000120,2026/05/01,CUST-1120,4K Webcam Pro,4,53.05,CA
ORD-000121,2026/05/02,CUST-1121,Standing Desk Converter,1,138.03,FR
ORD-000122,2026/05/03,CUST-1122,Wireless Mouse Silent,3,147.58,US
ORD-000123,2026/05/04,CUST-1123,Organic Cotton T-Shirt,2,113.22,US
ORD-000124,2026/05/05,CUST-1124,Smart Watch Series 5,4,155.96,FR
ORD-000125,2026/05/06,CUST-1125,Leather Wallet Classic,1,277.01,JP
ORD-000126,2026/05/07,CUST-1126,Yoga Mat Premium,1,67.07,IN
ORD-000127,2026/05/08,CUST-1127,Wireless Mouse Silent,1,178.39,UK
ORD-000128,2026/05/09,CUST-1128,External SSD 1TB,3,49.52,IN
ORD-000129,2026/05/10,CUST-1129,Wireless Headphones Pro,5,168.08,FR
ORD-000130,2026/05/11,CUST-1130,Wireless Headphones Pro,4,42.69,CN
ORD-000131,2026/05/12,CUST-1131,Organic Cotton T-Shirt,2,37.81,JP
ORD-000132,2026/05/13,CUST-1132,Portable Power Bank,3,198.05,BR
ORD-000133,2026/05/14,CUST-1133,Stainless Steel Water Bottle,1,58.24,BR
ORD-000134,2026/05/15,CUST-1134,Yoga Mat Premium,2,58.98,DE
ORD-000135,2026/05/16,CUST-1135,Noise Cancelling Earbuds,3,48.06,DE
ORD-000136,2026/05/17,CUST-1136,Wireless Mouse Silent,2,166.47,AU
ORD-000137,2026/05/18,CUST-1137,Organic Cotton T-Shirt,4,94.92,CN
ORD-000138,2026/05/19,CUST-1138,Portable Power Bank,2,65.8,BR
ORD-000139,2026/05/20,CUST-1139,Smart Watch Series 5,3,222.11,US
ORD-000140,2026/05/21,CUST-1140,Running Shoes Elite,1,168.22,FR
ORD-000141,2026/05/22,CUST-1141,Organic Cotton T-Shirt,2,253.55,DE
ORD-000142,2026/05/23,CUST-1142,Mechanical Keyboard RGB,3,221.65,AU
ORD-000143,2026/05/24,CUST-1143,Leather Wallet Classic,1,78.04,UK
ORD-000144,2026/05/25,CUST-1144,Leather Wallet Classic,5,136.56,IN
ORD-000145,2026/05/26,CUST-1145,Monitor Arm Dual,5,105.05,BR
ORD-000146,2026/05/27,CUST-1146,Bluetooth Speaker Mini,2,100.09,DE
ORD-000147,2026/05/28,CUST-1147,External SSD 1TB,2,149.32,BR
ORD-000148,2026/05/29,CUST-1148,Organic Cotton T-Shirt,1,98.13,JP
ORD-000149,2026/05/30,CUST-1149,Wireless Headphones Pro,5,263.1,JP
ORD-000150,2026/05/31,CUST-1150,Wireless Mouse Silent,3,203.17,IN
ORD-000151,2026/06/01,CUST-1151,Yoga Mat Premium,3,123.49,CN
ORD-000152,2026/06/02,CUST-1152,Noise Cancelling Earbuds,4,286.33,UK
ORD-000153,2026/06/03,CUST-1153,Air Purifier Small,2,122.17,FR
ORD-000154,2026/06/04,CUST-1154,External SSD 1TB,4,170.1,CA
ORD-000155,2026/06/05,CUST-1155,Monitor Arm Dual,1,89.33,JP
ORD-000156,2026/06/06,CUST-1156,LED Desk Lamp,1,252.29,FR
ORD-000157,2026/06/07,CUST-1157,Standing Desk Converter,2,140.86,FR
ORD-000158,2026/06/08,CUST-1158,Ergonomic Office Chair,4,125.06,US
ORD-000159,2026/06/09,CUST-1159,Yoga Mat Premium,3,59.43,US
ORD-000160,2026/06/10,CUST-1160,Ergonomic Office Chair,3,250.36,BR
ORD-000161,2026/06/11,CUST-1161,Monitor Arm Dual,4,54.42,JP
ORD-000162,2026/06/12,CUST-1162,Wireless Headphones Pro,1,95.21,FR
ORD-000163,2026/06/13,CUST-1163,Standing Desk Converter,4,113.31,US
ORD-000164,2026/06/14,CUST-1164,Wireless Headphones Pro,1,254.31,US
ORD-000165,2026/06/15,CUST-1165,Portable Power Bank,1,65.22,US
ORD-000166,2026/06/16,CUST-1166,External SSD 1TB,1,30.63,CN
ORD-000167,2026/06/17,CUST-1167,Mechanical Keyboard RGB,5,155.46,US
ORD-000168,2026/06/18,CUST-1168,Wireless Charger Pad,3,98.77,BR
ORD-000169,2026/06/19,CUST-1169,Yoga Mat Premium,1,232.27,CN
ORD-000170,2026/06/20,CUST-1170,Smart Watch Series 5,5,172.36,CN
ORD-000171,2026/06/21,CUST-1171,Running Shoes Elite,1,49.54,BR
ORD-000172,2026/06/22,CUST-1172,Mechanical Keyboard RGB,1,78.6,JP
ORD-000173,2026/06/23,CUST-1173,Smart Watch Series 5,5,138.75,AU
ORD-000174,2026/06/24,CUST-1174,Noise Cancelling Earbuds,2,187.22,UK
ORD-000175,2026/06/25,CUST-1175,4K Webcam Pro,2,296.06,US
ORD-000176,2026/06/26,CUST-1176,Portable Power Bank,2,191.64,BR
ORD-000177,2026/06/27,CUST-1177,Bluetooth Speaker Mini,5,180.44,DE
ORD-000178,2026/06/28,CUST-1178,Bluetooth Speaker Mini,4,64.34,FR
ORD-000179,2026/06/29,CUST-1179,External SSD 1TB,4,273.86,FR
ORD-000180,2026/01/01,CUST-1180,Wireless Headphones Pro,1,54.67,IN
ORD-000181,2026/01/02,CUST-1181,Standing Desk Converter,5,30.87,FR
ORD-000182,2026/01/03,CUST-1182,Standing Desk Converter,5,178.63,AU
ORD-000183,2026/01/04,CUST-1183,Air Purifier Small,5,59.02,CA
ORD-000184,2026/01/05,CUST-1184,Wireless Mouse Silent,1,61.62,FR
ORD-000185,2026/01/06,CUST-1185,Mechanical Keyboard RGB,3,158.25,US
ORD-000186,2026/01/07,CUST-1186,Portable Power Bank,5,229.85,DE
ORD-000187,2026/01/08,CUST-1187,External SSD 1TB,1,52.28,US
ORD-000188,2026/01/09,CUST-1188,Noise Cancelling Earbuds,4,280.31,DE
ORD-000189,2026/01/10,CUST-1189,Leather Wallet Classic,5,178.19,CA
ORD-000190,2026/01/11,CUST-1190,Mechanical Keyboard RGB,3,111.98,US
ORD-000191,2026/01/12,CUST-1191,4K Webcam Pro,1,267.88,UK
ORD-000192,2026/01/13,CUST-1192,Leather Wallet Classic,2,206.21,DE
ORD-000193,2026/01/14,CUST-1193,Standing Desk Converter,4,269.85,JP
ORD-000194,2026/01/15,CUST-1194,Wireless Headphones Pro,3,52.52,AU
ORD-000195,2026/01/16,CUST-1195,Organic Cotton T-Shirt,3,104.24,FR
ORD-000196,2026/01/17,CUST-1196,Wireless Mouse Silent,5,63.3,UK
ORD-000197,2026/01/18,CUST-1197,External SSD 1TB,1,111.8,US
ORD-000198,2026/01/19,CUST-1198,Leather Wallet Classic,4,226.59,UK
ORD-000199,2026/01/20,CUST-1199,Running Shoes Elite,3,235.5,CN
ORD-000200,2026/01/21,CUST-1000,Portable Power Bank,5,90.08,CA
